WPA_imp,FLOW,D_SO_SOURCE_SINK
0.818181818181818,0.467265803240796,1
0.785714285714286,0.47029421276886,1
0.764705882352942,0.470265118111143,1
0.76923076923077,0.474208099040574,1
0.833333333333333,0.474483840230951,1
0.833333333333333,0.462420127599916,1
0.777777777777778,0.46938070543324,1
0.642857142857143,0.475932338716673,1
0.789473684210526,0.477407400991334,1
0.8,0.466202581567578,1
0.909090909090909,0.471546667584273,1
0.647058823529412,0.475655504207361,1
0.8125,0.472633609393267,1
0.928571428571428,0.478415977254056,1
0.647058823529412,0.477595666175968,1
0.666666666666666,0.47857159640773,1
1,0.472544668551772,1
0.733333333333334,0.473231774781668,1
0.941176470588235,0.47438158667787,1
0.941176470588235,0.475333135034435,1
0.857142857142857,0.481992918662784,1
0.615384615384615,0.477039567424185,1
0.888888888888889,0.476194990769941,1
0.882352941176471,0.47568626287408,1
1,0.48141124258422,1
1,0.481304862607832,1
1,0.484615207747558,1
0.8,0.484635453648322,1
0.842105263157895,0.483682203221531,1
0.722222222222222,0.482018543435385,1
1.0625,0.483889642577425,1
1.11764705882353,0.48503299201226,1
0.9,0.481310182596677,1
1,0.481487575486762,1
0.894736842105263,0.481213865777077,1
1,0.482061949055813,1
0.764705882352942,0.477236609680987,1
0.9,0.483354536807164,1
0.785714285714286,0.489871322348918,1
0.9375,0.480020956489307,1
0.789473684210526,0.469824189778139,1
1,0.479702570008363,1
1,0.481908348828639,1
0.9,0.483344866608981,1
0.842105263157895,0.484257042215887,1
1,0.475894586392687,1
1,0.482487752560411,1
0.888888888888889,0.479741140325468,1
0.818181818181818,0.471686673516097,2
0.785714285714286,0.472480906510905,2
0.764705882352941,0.473978832399397,2
0.769230769230769,0.473666454064049,2
0.833333333333333,0.477356526270022,2
0.833333333333333,0.465650422429397,2
0.777777777777778,0.472453127462692,2
0.642857142857143,0.476223218839733,2
0.789473684210526,0.480731846214954,2
0.8,0.4702107706283,2
0.909090909090909,0.475337994613968,2
0.647058823529412,0.477181813955771,2
0.8125,0.475695923188972,2
0.928571428571429,0.481761063771214,2
0.647058823529412,0.480732080325042,2
0.666666666666667,0.479813673260543,2
1,0.475564196768958,2
0.733333333333334,0.475967398742404,2
0.941176470588235,0.475065268229511,2
0.941176470588235,0.477979089060016,2
0.857142857142857,0.483818643695448,2
0.615384615384615,0.479550195700787,2
0.888888888888889,0.479458472426185,2
0.882352941176471,0.47836271488727,2
1,0.484354338277809,2
1,0.483868769755844,2
1,0.48561239531067,2
0.8,0.485605867193892,2
0.842105263157895,0.48391905509078,2
0.722222222222222,0.481181972064459,2
1.0625,0.485604843461177,2
1.11764705882353,0.487808599405082,2
0.9,0.483584166727296,2
1,0.482976392129748,2
0.894736842105263,0.4811194191133,2
1,0.483126093276479,2
0.764705882352941,0.47783808194491,2
0.9,0.484655065995732,2
0.785714285714286,0.491028330560228,2
0.9375,0.482976302846956,2
0.789473684210526,0.474178461528016,2
1,0.481583299932308,2
1,0.483659877930684,2
0.9,0.484451890831883,2
0.842105263157895,0.485610176792967,2
1,0.478034962786095,2
1,0.484408344053308,2
0.888888888888889,0.481345000628712,2
0.818181818181818,0.485504986716304,3
0.785714285714286,0.479769629404179,3
0.764705882352941,0.485355698861288,3
0.769230769230769,0.474548378253923,3
0.833333333333333,0.488121423149091,3
0.833333333333333,0.479681921669644,3
0.777777777777778,0.481169761185955,3
0.642857142857143,0.476563891615445,3
0.789473684210526,0.492313847639054,3
0.8,0.482447951971674,3
0.909090909090909,0.487201960977607,3
0.647058823529412,0.478095150055925,3
0.8125,0.487174479929901,3
0.928571428571429,0.491132137442676,3
0.647058823529412,0.490111296016648,3
0.666666666666667,0.481926975794602,3
1,0.484036008212663,3
0.733333333333333,0.485457819529844,3
0.941176470588235,0.477816162659465,3
0.941176470588235,0.486030148318723,3
0.857142857142857,0.491408755271359,3
0.615384615384615,0.48647067981756,3
0.888888888888889,0.48985174824252,3
0.882352941176471,0.48744620553424,3
1,0.491338395977037,3
1,0.492950814153361,3
1,0.488009577865269,3
0.8,0.488793033117341,3
0.842105263157895,0.484849670610159,3
0.722222222222222,0.479396449019809,3
1.0625,0.489138491667284,3
1.11764705882353,0.493453150374926,3
0.9,0.491114066797509,3
1,0.489371328757521,3
0.894736842105263,0.483550105403687,3
1,0.488130172341938,3
0.764705882352941,0.478666614683436,3
0.9,0.490042181742269,3
0.785714285714286,0.494712700511074,3
0.9375,0.490485136793933,3
0.789473684210526,0.487478915797416,3
1,0.486978905535735,3
1,0.490471155639295,3
0.9,0.486470004214615,3
0.842105263157895,0.490515193123655,3
1,0.484783477472272,3
1,0.490301794687761,3
0.888888888888889,0.486961974929776,3
