WPA_imp,OUTFLOW,D_SO_SOURCE
0.818181818181818,0.838663419830245,0
0.785714285714286,0.837408606068076,0
0.764705882352941,0.838316797852041,0
0.769230769230769,0.837006996463369,0
0.833333333333333,0.843867387699857,0
0.833333333333333,0.831958549039448,0
0.777777777777778,0.8422300811413,0
0.642857142857143,0.837902333472612,0
0.789473684210526,0.846571286535826,0
0.8,0.839993469135319,0
0.909090909090909,0.840642721114161,0
0.647058823529412,0.840519524499724,0
0.8125,0.83953089062074,0
0.928571428571429,0.846736222340775,0
0.647058823529412,0.850631089139122,0
0.666666666666667,0.843395834981324,0
1,0.840839961899432,0
0.733333333333333,0.84267408241084,0
0.941176470588235,0.836847074678622,0
0.941176470588235,0.845748610254696,0
0.857142857142857,0.849811566592819,0
0.615384615384615,0.844147149965917,0
0.888888888888889,0.845284118703464,0
0.882352941176471,0.849440217671686,0
1,0.850469171083141,0
1,0.849366177831289,0
1,0.848627374419617,0
0.8,0.847726994916284,0
0.842105263157895,0.846891664304189,0
0.722222222222222,0.841851623020216,0
1.0625,0.852888057859562,0
1.11764705882353,0.855051903886281,0
0.9,0.850799623122991,0
1,0.846359820109279,0
0.894736842105263,0.846390450631467,0
1,0.849335424427016,0
0.764705882352941,0.83922028105983,0
0.9,0.849441493377313,0
0.785714285714286,0.856000256974851,0
0.9375,0.848575483574624,0
0.789473684210526,0.82767720090893,0
1,0.847515206888997,0
1,0.850676611053463,0
0.9,0.850169301210261,0
0.842105263157895,0.850867931163199,0
1,0.841764492268633,0
1,0.851463561561304,0
0.888888888888889,0.847987310348557,0
0.818181818181818,0.832280217396075,1
0.785714285714286,0.82982298096736,1
0.764705882352941,0.833825051105068,1
0.769230769230769,0.828671423666522,1
0.833333333333333,0.839087215777868,1
0.833333333333333,0.825268883856603,1
0.777777777777778,0.833569082120042,1
0.642857142857143,0.831739072473882,1
0.789473684210526,0.842613660052282,1
0.8,0.830600059936017,1
0.909090909090909,0.834788037551218,1
0.647058823529412,0.834365009834384,1
0.8125,0.835675671222122,1
0.928571428571429,0.843691410871304,1
0.647058823529412,0.845282152526471,1
0.666666666666667,0.838032221124084,1
1,0.834241599743164,1
0.733333333333333,0.836000679314034,1
0.941176470588235,0.832624878481978,1
0.941176470588235,0.840301562789237,1
0.857142857142857,0.846702935613292,1
0.615384615384615,0.839179932832198,1
0.888888888888889,0.840757029883833,1
0.882352941176471,0.843968259852892,1
1,0.846894448499419,1
1,0.847424711422338,1
1,0.846776090553208,1
0.8,0.846440847296214,1
0.842105263157895,0.844031315738226,1
0.722222222222222,0.841239173881898,1
1.0625,0.848673891027382,1
1.11764705882353,0.853400127594123,1
0.9,0.847027909081087,1
1,0.84567526603624,1
0.894736842105263,0.842460718934792,1
1,0.845668050732997,1
0.764705882352941,0.838365503835962,1
0.9,0.847193820345532,1
0.785714285714286,0.854907855990059,1
0.9375,0.846454798738844,1
0.789473684210526,0.832927303016958,1
1,0.842171916300298,1
1,0.846880800166253,1
0.9,0.846190418789185,1
0.842105263157895,0.847381038960111,1
1,0.83735355008906,1
1,0.847460427791593,1
0.888888888888889,0.844078326700776,1
0.818181818181818,0.813302057101139,2
0.785714285714286,0.8164682264381,2
0.764705882352941,0.817839912105351,2
0.769230769230769,0.820094096503894,2
0.833333333333333,0.825334084038288,2
0.833333333333333,0.806180956126412,2
0.777777777777778,0.813854649130569,2
0.642857142857143,0.823941919661463,2
0.789473684210526,0.832867366977901,2
0.8,0.812764890288027,2
0.909090909090909,0.821885098751681,2
0.647058823529412,0.824851451820311,2
0.8125,0.822876893723084,2
0.928571428571429,0.832671883861289,2
0.647058823529412,0.828022467465548,2
0.666666666666667,0.827763577705102,2
1,0.820804932735814,2
0.733333333333333,0.822654996575115,2
0.941176470588235,0.825003113587129,2
0.941176470588235,0.824358050582751,2
0.857142857142857,0.836337359412076,2
0.615384615384615,0.82893074665195,2
0.888888888888889,0.827807512495526,2
0.882352941176471,0.820548711840882,2
1,0.837130154347776,2
1,0.838394372546054,2
1,0.841029933033057,2
0.8,0.842080554410683,2
0.842105263157895,0.838667799407129,2
0.722222222222222,0.834269195749452,2
1.0625,0.838488707673067,2
1.11764705882353,0.841130777853268,2
0.9,0.837650224755434,2
1,0.836745997955981,2
0.894736842105263,0.82929907026834,2
1,0.836472178487786,2
0.764705882352941,0.824028041165821,2
0.9,0.839483035187735,2
0.785714285714286,0.850752524293874,2
0.9375,0.83486226422579,2
0.789473684210526,0.820232323842171,2
1,0.831718987947083,2
1,0.83738450725019,2
0.9,0.835805970114984,2
0.842105263157895,0.840208404986377,2
1,0.827949577240866,2
1,0.837001343631519,2
0.888888888888889,0.831218182644702,2
0.818181818181818,0.79304045995064,3
0.785714285714286,0.805955319101853,3
0.764705882352941,0.803609281733265,3
0.769230769230769,0.810638600788816,3
0.833333333333333,0.805111460270097,3
0.833333333333333,0.78256171305809,3
0.777777777777778,0.788182815855761,3
0.642857142857143,0.816775051743424,3
0.789473684210526,0.81180295736567,3
0.8,0.792193979101993,3
0.909090909090909,0.806829415413022,3
0.647058823529412,0.811178322551026,3
0.8125,0.809905522721917,3
0.928571428571429,0.819584789047432,3
0.647058823529412,0.806436833648824,3
0.666666666666667,0.819996214971052,3
1,0.808897825417404,3
0.733333333333333,0.807493854819272,3
0.941176470588235,0.811271790590787,3
0.941176470588235,0.806049217112324,3
0.857142857142857,0.822366951493298,3
0.615384615384615,0.814517809241798,3
0.888888888888889,0.813009059261597,3
0.882352941176471,0.806990893900185,3
1,0.825979847768268,3
1,0.822704467618481,3
1,0.830293341419643,3
0.8,0.83575024875321,3
0.842105263157895,0.833024102506583,3
0.722222222222222,0.825313219034879,3
1.0625,0.825884637356399,3
1.11764705882353,0.827127859026065,3
0.9,0.821922984271416,3
1,0.827132692465174,3
0.894736842105263,0.828966618470606,3
1,0.826186614565573,3
0.764705882352941,0.810856727891826,3
0.9,0.830692971248163,3
0.785714285714286,0.843959253913853,3
0.9375,0.820528986571684,3
0.789473684210526,0.8160000312573,3
1,0.82481904528255,3
1,0.822373156570623,3
0.9,0.828287157154878,3
0.842105263157895,0.833727480648765,3
1,0.820221584027625,3
1,0.824996860428038,3
0.888888888888889,0.820761969158413,3
